motor_id,timestamp,temperature,vibration,courant,score_if,score_rules,score_hybride,is_anomalie,di,niveau_risque,health_score,n_exceed,buffer_size
21,2026-02-25 02:39:25,358.75,19.0797,131.23,0.4538,1.0,0.8361,1,0.8283,CRITIQUE,36.2,4,20
1,2026-02-25 02:39:30,34.59,0.7131,58.14,0.0,0.0,0.0,0,0.0011,FAIBLE,78.5,0,20
5,2026-02-25 02:39:30,141.45,0.6816,60.35,0.0714,1.0,0.7214,1,0.7253,ÉLEVÉ,59.4,2,20
18,2026-02-25 02:39:30,35.04,6.409,26.44,0.2,0.7,0.55,1,0.5528,ÉLEVÉ,51.9,2,20
21,2026-02-25 02:39:30,359.02,19.1382,138.5,0.4334,1.0,0.83,1,0.8283,CRITIQUE,36.1,4,20
1,2026-02-25 02:39:35,34.96,0.7032,57.49,0.0,0.0,0.0,0,0.0011,FAIBLE,78.5,0,20
5,2026-02-25 02:39:35,142.0,0.6793,60.72,0.0852,1.0,0.7256,1,0.7253,ÉLEVÉ,59.5,2,20
18,2026-02-25 02:39:35,34.86,6.4132,26.18,0.2,0.7,0.55,1,0.5526,ÉLEVÉ,52.0,2,20
21,2026-02-25 02:39:35,359.26,19.127,133.77,0.4187,1.0,0.8256,1,0.8282,CRITIQUE,36.1,4,20
1,2026-02-25 02:39:40,35.32,0.7142,55.47,0.0,0.0,0.0,0,0.0011,FAIBLE,78.6,0,20
5,2026-02-25 02:39:40,141.84,0.6892,57.73,0.0765,1.0,0.7229,1,0.7253,ÉLEVÉ,59.1,2,20
18,2026-02-25 02:39:40,34.91,6.4186,23.34,0.2,0.7,0.55,1,0.5525,ÉLEVÉ,52.1,2,20
21,2026-02-25 02:39:40,359.13,19.1624,130.96,0.4193,1.0,0.8258,1,0.8282,CRITIQUE,36.0,4,20
1,2026-02-25 02:39:45,35.43,0.7233,54.44,0.0,0.0,0.0,0,0.0011,FAIBLE,78.6,0,20
5,2026-02-25 02:39:45,142.59,0.6864,58.6,0.0894,1.0,0.7268,1,0.7254,ÉLEVÉ,59.1,2,20
18,2026-02-25 02:39:45,34.59,6.4203,25.59,0.2,0.7,0.55,1,0.5523,ÉLEVÉ,52.1,2,20
21,2026-02-25 02:39:45,359.86,19.2025,125.9,0.4484,1.0,0.8345,1,0.8283,CRITIQUE,36.2,4,20
1,2026-02-25 02:39:50,34.51,0.6927,55.08,0.0,0.0,0.0,0,0.0011,FAIBLE,78.6,0,20
5,2026-02-25 02:39:50,141.84,0.7129,58.9,0.093,1.0,0.7279,1,0.7255,ÉLEVÉ,59.3,2,20
18,2026-02-25 02:39:50,34.64,6.4399,26.03,0.2,0.7,0.55,1,0.5522,ÉLEVÉ,52.4,2,20
21,2026-02-25 02:39:50,362.04,19.1931,135.16,0.476,1.0,0.8428,1,0.8285,CRITIQUE,36.2,4,20
1,2026-02-25 02:39:55,35.28,0.7505,58.04,0.0,0.0,0.0,0,0.001,FAIBLE,78.0,0,20
5,2026-02-25 02:39:55,142.7,0.6589,59.8,0.0837,1.0,0.7251,1,0.7255,ÉLEVÉ,59.6,2,20
18,2026-02-25 02:39:55,35.11,6.4312,25.35,0.2,0.7,0.55,1,0.552,ÉLEVÉ,52.4,2,20
21,2026-02-25 02:39:55,360.68,19.2702,134.98,0.4142,1.0,0.8243,1,0.8285,CRITIQUE,36.0,4,20
1,2026-02-25 02:40:00,34.5,0.6932,58.37,0.0,0.0,0.0,0,0.001,FAIBLE,77.8,0,20
5,2026-02-25 02:40:00,142.78,0.711,60.71,0.0864,1.0,0.7259,1,0.7256,ÉLEVÉ,59.7,2,20
18,2026-02-25 02:40:00,35.9,6.438,26.51,0.2,0.7,0.55,1,0.5518,ÉLEVÉ,52.2,2,20
21,2026-02-25 02:40:00,361.06,19.2816,142.51,0.4253,1.0,0.8276,1,0.8285,CRITIQUE,36.1,4,20
1,2026-02-25 02:40:05,35.2,0.7105,56.98,0.0,0.0,0.0,0,0.001,FAIBLE,77.5,0,20
5,2026-02-25 02:40:05,142.02,0.6535,60.16,0.06,1.0,0.718,1,0.7255,ÉLEVÉ,59.7,2,20
18,2026-02-25 02:40:05,35.62,6.4195,25.66,0.2,0.7,0.55,1,0.5516,ÉLEVÉ,52.1,2,20
21,2026-02-25 02:40:05,361.63,19.2823,133.28,0.4322,1.0,0.8297,1,0.8286,CRITIQUE,36.2,4,20
1,2026-02-25 02:40:10,35.49,0.6865,58.15,0.0,0.0,0.0,0,0.001,FAIBLE,77.2,0,20
5,2026-02-25 02:40:10,141.95,0.6748,57.79,0.0606,1.0,0.7182,1,0.7254,ÉLEVÉ,59.8,2,20
18,2026-02-25 02:40:10,34.72,6.7096,26.03,0.234,0.7,0.5602,1,0.5517,ÉLEVÉ,50.5,2,20
21,2026-02-25 02:40:10,362.95,19.3113,137.89,0.4511,1.0,0.8353,1,0.8286,CRITIQUE,36.1,4,20
1,2026-02-25 02:40:15,34.66,0.6875,58.64,0.0,0.0,0.0,0,0.001,FAIBLE,77.0,0,20
5,2026-02-25 02:40:15,143.18,0.6958,57.59,0.0729,1.0,0.7219,1,0.7253,ÉLEVÉ,59.6,2,20
18,2026-02-25 02:40:15,34.5,6.4608,25.85,0.2281,0.7,0.5584,1,0.5518,ÉLEVÉ,50.7,2,20
21,2026-02-25 02:40:15,362.51,19.3718,139.73,0.4346,1.0,0.8304,1,0.8287,CRITIQUE,36.0,4,20
1,2026-02-25 02:40:20,34.94,0.709,56.05,0.0,0.0,0.0,0,0.001,FAIBLE,76.7,0,20
5,2026-02-25 02:40:20,143.93,0.6835,61.11,0.0924,1.0,0.7277,1,0.7253,ÉLEVÉ,59.7,2,20
18,2026-02-25 02:40:20,34.86,6.4827,24.87,0.2296,0.7,0.5589,1,0.5518,ÉLEVÉ,50.7,2,20
21,2026-02-25 02:40:20,362.89,19.4025,141.93,0.4478,1.0,0.8343,1,0.8288,CRITIQUE,36.0,4,20
1,2026-02-25 02:40:25,34.99,0.7118,55.81,0.0,0.0,0.0,0,0.0009,FAIBLE,76.7,0,20
5,2026-02-25 02:40:25,143.1,0.66,58.62,0.1035,1.0,0.731,1,0.7254,ÉLEVÉ,59.8,2,20
18,2026-02-25 02:40:25,34.23,6.4686,25.85,0.2294,0.7,0.5588,1,0.5519,ÉLEVÉ,50.7,2,20
21,2026-02-25 02:40:25,362.7,19.4115,142.48,0.3944,1.0,0.8183,1,0.8287,CRITIQUE,36.1,4,20
1,2026-02-25 02:40:30,35.94,0.6717,59.96,0.0,0.0,0.0,0,0.0009,FAIBLE,77.1,0,20
5,2026-02-25 02:40:30,144.39,0.7049,60.96,0.1161,1.0,0.7348,1,0.7256,ÉLEVÉ,59.8,2,20
18,2026-02-25 02:40:30,35.41,6.4943,25.47,0.2211,0.7,0.5563,1,0.552,ÉLEVÉ,51.0,2,20
21,2026-02-25 02:40:30,362.43,19.409,137.1,0.3839,1.0,0.8152,1,0.8285,CRITIQUE,36.2,4,20
1,2026-02-25 02:40:35,34.16,0.7109,58.06,0.0,0.0,0.0,0,0.0009,FAIBLE,76.8,0,20
5,2026-02-25 02:40:35,143.3,0.7003,57.92,0.0678,1.0,0.7203,1,0.7255,ÉLEVÉ,59.9,2,20
18,2026-02-25 02:40:35,35.82,6.5112,25.78,0.258,0.7,0.5674,1,0.5522,ÉLEVÉ,51.2,2,20
21,2026-02-25 02:40:35,362.87,19.4232,141.84,0.4055,1.0,0.8216,1,0.8285,CRITIQUE,36.3,4,20
1,2026-02-25 02:40:40,34.86,0.696,55.97,0.0,0.0,0.0,0,0.0009,FAIBLE,76.8,0,20
5,2026-02-25 02:40:40,144.15,0.6905,58.33,0.1104,1.0,0.7331,1,0.7256,ÉLEVÉ,59.6,2,20
18,2026-02-25 02:40:40,34.87,6.5156,24.23,0.2035,0.7,0.551,1,0.5522,ÉLEVÉ,51.5,2,20
21,2026-02-25 02:40:40,364.84,19.499,132.76,0.4388,1.0,0.8316,1,0.8285,CRITIQUE,36.2,4,20
1,2026-02-25 02:40:45,35.03,0.6891,56.84,0.0,0.0,0.0,0,0.0009,FAIBLE,76.5,0,20
5,2026-02-25 02:40:45,143.95,0.6706,61.2,0.0588,1.0,0.7176,1,0.7255,ÉLEVÉ,59.6,2,20
18,2026-02-25 02:40:45,35.35,6.5414,26.03,0.2,0.7,0.55,1,0.5522,ÉLEVÉ,52.0,2,20
21,2026-02-25 02:40:45,365.1,19.5316,133.83,0.434,1.0,0.8302,1,0.8285,CRITIQUE,36.2,4,20
1,2026-02-25 02:40:50,35.02,0.6871,58.47,0.0,0.0,0.0,0,0.0008,FAIBLE,76.7,0,20
5,2026-02-25 02:40:50,144.61,0.6938,61.36,0.0993,1.0,0.7298,1,0.7256,ÉLEVÉ,59.6,2,20
18,2026-02-25 02:40:50,36.05,6.514,24.76,0.2,0.7,0.55,1,0.5522,ÉLEVÉ,51.8,2,20
21,2026-02-25 02:40:50,365.56,19.5429,137.29,0.4547,1.0,0.8364,1,0.8286,CRITIQUE,36.1,4,20
1,2026-02-25 02:40:55,35.75,0.717,57.6,0.0,0.0,0.0,0,0.0008,FAIBLE,76.4,0,20
5,2026-02-25 02:40:55,144.13,0.6809,59.15,0.0708,1.0,0.7212,1,0.7256,ÉLEVÉ,59.6,2,20
18,2026-02-25 02:40:55,35.5,6.5115,24.15,0.2056,0.7,0.5517,1,0.5522,ÉLEVÉ,51.5,2,20
21,2026-02-25 02:40:55,365.51,19.5691,131.5,0.4289,1.0,0.8287,1,0.8287,CRITIQUE,36.2,4,20
1,2026-02-25 02:41:00,35.08,0.6663,60.92,0.0,0.0,0.0,0,0.0008,FAIBLE,76.4,0,20
5,2026-02-25 02:41:00,144.84,0.6748,61.14,0.1128,1.0,0.7338,1,0.7256,ÉLEVÉ,59.6,2,20
18,2026-02-25 02:41:00,35.68,6.667,24.98,0.2,0.7,0.55,1,0.5521,ÉLEVÉ,51.9,2,20
21,2026-02-25 02:41:00,365.67,19.5468,135.08,0.4076,1.0,0.8223,1,0.8285,CRITIQUE,36.2,4,20
1,2026-02-25 02:41:05,35.33,0.7142,57.81,0.0,0.0,0.0,0,0.0007,FAIBLE,76.6,0,20
5,2026-02-25 02:41:05,145.41,0.715,56.58,0.1188,1.0,0.7356,1,0.7258,ÉLEVÉ,59.7,2,20
18,2026-02-25 02:41:05,34.73,6.5429,25.19,0.2,0.7,0.55,1,0.5521,ÉLEVÉ,52.2,2,20
21,2026-02-25 02:41:05,366.23,19.5732,134.63,0.4163,1.0,0.8249,1,0.8286,CRITIQUE,36.3,4,20
1,2026-02-25 02:41:10,35.38,0.699,55.57,0.0,0.0,0.0,0,0.0007,FAIBLE,76.4,0,20
5,2026-02-25 02:41:10,145.57,0.6766,63.28,0.1071,1.0,0.7321,1,0.7258,ÉLEVÉ,59.8,2,20
18,2026-02-25 02:41:10,35.88,6.5681,24.52,0.2306,0.7,0.5592,1,0.5522,ÉLEVÉ,52.6,2,20
21,2026-02-25 02:41:10,366.08,19.6467,143.19,0.4046,1.0,0.8214,1,0.8285,CRITIQUE,36.1,4,20
1,2026-02-25 02:41:15,34.32,0.6721,58.84,0.0,0.0,0.0,0,0.0007,FAIBLE,76.9,0,20
5,2026-02-25 02:41:15,145.92,0.6532,62.4,0.1224,1.0,0.7367,1,0.726,ÉLEVÉ,60.0,2,20
18,2026-02-25 02:41:15,34.63,6.539,24.22,0.2,0.7,0.55,1,0.5522,ÉLEVÉ,52.6,2,20
21,2026-02-25 02:41:15,367.9,19.683,134.84,0.4631,1.0,0.8389,1,0.8285,CRITIQUE,36.1,4,20
1,2026-02-25 02:41:20,34.35,0.6904,55.82,0.0,0.0,0.0,0,0.0007,FAIBLE,76.7,0,20
5,2026-02-25 02:41:20,144.8,0.6802,61.36,0.0663,1.0,0.7199,1,0.7259,ÉLEVÉ,60.0,2,20
18,2026-02-25 02:41:20,36.01,6.5779,24.9,0.2426,0.7,0.5628,1,0.5523,ÉLEVÉ,52.9,2,20
21,2026-02-25 02:41:20,367.53,19.6912,134.75,0.4301,1.0,0.829,1,0.8286,CRITIQUE,36.1,4,20
1,2026-02-25 02:41:25,34.79,0.6945,61.5,0.0,0.0,0.0,0,0.0006,FAIBLE,76.1,0,20
5,2026-02-25 02:41:25,145.08,0.7028,59.52,0.0972,1.0,0.7292,1,0.7259,ÉLEVÉ,60.1,2,20
18,2026-02-25 02:41:25,35.42,6.5657,25.25,0.2,0.7,0.55,1,0.5523,ÉLEVÉ,52.9,2,20
21,2026-02-25 02:41:25,368.42,19.7178,134.9,0.3914,1.0,0.8174,1,0.8284,CRITIQUE,36.1,4,20
1,2026-02-25 02:41:30,35.32,0.743,56.47,0.0,0.0,0.0,0,0.0006,FAIBLE,76.9,0,20
5,2026-02-25 02:41:30,145.16,0.696,55.61,0.0738,1.0,0.7221,1,0.7258,ÉLEVÉ,60.0,2,20
18,2026-02-25 02:41:30,34.8,6.5791,24.49,0.2,0.7,0.55,1,0.5523,ÉLEVÉ,53.1,2,20
21,2026-02-25 02:41:30,368.54,19.7453,140.32,0.4358,1.0,0.8307,1,0.8284,CRITIQUE,36.2,4,20
1,2026-02-25 02:41:35,35.63,0.7125,58.28,0.0339,0.0,0.0102,0,0.0007,FAIBLE,77.1,0,20
5,2026-02-25 02:41:35,146.1,0.6911,57.08,0.0996,1.0,0.7299,1,0.7258,ÉLEVÉ,59.7,2,20
18,2026-02-25 02:41:35,34.11,6.5524,25.3,0.2,0.7,0.55,1,0.5523,ÉLEVÉ,52.9,2,20
21,2026-02-25 02:41:35,368.88,19.7707,137.92,0.4346,1.0,0.8304,1,0.8284,CRITIQUE,36.1,4,20
1,2026-02-25 02:41:40,33.72,0.7012,59.28,0.0,0.0,0.0,0,0.0007,FAIBLE,77.1,0,20
5,2026-02-25 02:41:40,145.48,0.6969,58.33,0.1038,1.0,0.7311,1,0.7258,ÉLEVÉ,59.6,2,20
18,2026-02-25 02:41:40,34.76,6.6652,25.57,0.2,0.7,0.55,1,0.5523,ÉLEVÉ,53.5,2,20
21,2026-02-25 02:41:40,368.31,19.7755,145.23,0.4004,1.0,0.8201,1,0.8283,CRITIQUE,36.1,4,20
1,2026-02-25 02:41:45,35.46,0.7175,57.41,0.0,0.0,0.0,0,0.0007,FAIBLE,77.3,0,20
5,2026-02-25 02:41:45,145.34,0.7119,60.1,0.1017,1.0,0.7305,1,0.726,ÉLEVÉ,59.4,2,20
18,2026-02-25 02:41:45,35.37,6.6269,26.24,0.2,0.7,0.55,1,0.5522,ÉLEVÉ,53.8,2,20
21,2026-02-25 02:41:45,369.77,19.7933,139.3,0.4046,1.0,0.8214,1,0.8282,CRITIQUE,36.2,4,20
1,2026-02-25 02:41:50,35.86,0.7013,60.87,0.036,0.0,0.0108,0,0.0008,FAIBLE,77.1,0,20
5,2026-02-25 02:41:50,146.11,0.6809,58.23,0.0879,1.0,0.7264,1,0.7259,ÉLEVÉ,59.3,2,20
18,2026-02-25 02:41:50,34.82,6.6988,25.31,0.2,0.7,0.55,1,0.5521,ÉLEVÉ,54.0,2,20
21,2026-02-25 02:41:50,370.22,19.8366,137.44,0.4313,1.0,0.8294,1,0.8282,CRITIQUE,36.3,4,20
1,2026-02-25 02:41:55,34.66,0.6716,55.64,0.0,0.0,0.0,0,0.0008,FAIBLE,77.4,0,20
5,2026-02-25 02:41:55,145.67,0.6848,60.14,0.0522,1.0,0.7157,1,0.7259,ÉLEVÉ,59.3,2,20
18,2026-02-25 02:41:55,34.42,6.6112,24.69,0.2,0.7,0.55,1,0.552,ÉLEVÉ,54.1,2,20
21,2026-02-25 02:41:55,370.48,19.8313,139.1,0.4277,1.0,0.8283,1,0.8282,CRITIQUE,36.3,4,20
1,2026-02-25 02:42:00,34.73,0.751,58.25,0.0,0.0,0.0,0,0.0008,FAIBLE,77.2,0,20
5,2026-02-25 02:42:00,146.14,0.678,60.72,0.0912,1.0,0.7274,1,0.7259,ÉLEVÉ,59.4,2,20
18,2026-02-25 02:42:00,35.19,6.6592,25.16,0.2,0.7,0.55,1,0.5519,ÉLEVÉ,54.5,2,20
21,2026-02-25 02:42:00,369.88,19.8785,136.47,0.4154,1.0,0.8246,1,0.8282,CRITIQUE,36.2,4,20
1,2026-02-25 02:42:05,34.91,0.6952,57.42,0.0,0.0,0.0,0,0.0008,FAIBLE,77.1,0,20
5,2026-02-25 02:42:05,146.45,0.6716,60.96,0.0618,1.0,0.7185,1,0.7258,ÉLEVÉ,59.2,2,20
18,2026-02-25 02:42:05,34.64,6.6352,25.33,0.2,0.7,0.55,1,0.5518,ÉLEVÉ,54.7,2,20
21,2026-02-25 02:42:05,370.63,19.9345,121.73,0.446,1.0,0.8338,1,0.8283,CRITIQUE,36.0,4,20
1,2026-02-25 02:42:10,35.44,0.7073,57.83,0.0384,0.0,0.0115,0,0.001,FAIBLE,76.9,0,20
5,2026-02-25 02:42:10,146.56,0.7246,59.26,0.0978,1.0,0.7293,1,0.7259,ÉLEVÉ,59.0,2,20
18,2026-02-25 02:42:10,35.25,6.6663,26.13,0.2,0.7,0.55,1,0.5518,ÉLEVÉ,54.9,2,20
21,2026-02-25 02:42:10,371.17,19.9329,133.62,0.449,1.0,0.8347,1,0.8284,CRITIQUE,36.0,4,20
1,2026-02-25 02:42:15,35.08,0.6883,58.63,0.0,0.0,0.0,0,0.0009,FAIBLE,76.8,0,20
5,2026-02-25 02:42:15,146.95,0.6962,63.06,0.084,1.0,0.7252,1,0.7258,ÉLEVÉ,58.9,2,20
18,2026-02-25 02:42:15,35.39,6.6375,24.56,0.2,0.7,0.55,1,0.5517,ÉLEVÉ,55.0,2,20
21,2026-02-25 02:42:15,371.23,19.9536,134.61,0.3917,1.0,0.8175,1,0.8283,CRITIQUE,36.2,4,20
1,2026-02-25 02:42:20,34.87,0.6947,56.52,0.0,0.0,0.0,0,0.0009,FAIBLE,76.8,0,20
5,2026-02-25 02:42:20,147.11,0.6806,58.23,0.0948,1.0,0.7284,1,0.7259,ÉLEVÉ,59.0,2,20
18,2026-02-25 02:42:20,35.23,6.6661,26.22,0.2,0.7,0.55,1,0.5516,ÉLEVÉ,55.0,2,20
21,2026-02-25 02:42:20,372.37,19.962,137.15,0.4181,1.0,0.8254,1,0.8282,CRITIQUE,36.2,4,20
1,2026-02-25 02:42:25,35.3,0.697,56.28,0.0,0.0,0.0,0,0.0009,FAIBLE,76.8,0,20
5,2026-02-25 02:42:25,146.82,0.6527,57.58,0.0663,1.0,0.7199,1,0.7258,ÉLEVÉ,59.0,2,20
18,2026-02-25 02:42:25,35.14,6.7076,24.88,0.2,0.7,0.55,1,0.5515,ÉLEVÉ,54.9,2,20
21,2026-02-25 02:42:25,373.32,19.9868,137.3,0.4328,1.0,0.8298,1,0.8283,CRITIQUE,36.2,4,20
1,2026-02-25 02:42:30,35.11,0.7289,55.21,0.0,0.0,0.0,0,0.0009,FAIBLE,77.1,0,20
5,2026-02-25 02:42:30,147.84,0.69,61.67,0.1113,1.0,0.7334,1,0.7259,ÉLEVÉ,59.0,2,20
18,2026-02-25 02:42:30,35.68,6.6677,25.52,0.2,0.7,0.55,1,0.5515,ÉLEVÉ,54.9,2,20
21,2026-02-25 02:42:30,373.5,20.0423,143.75,0.4397,1.0,0.8319,1,0.8284,CRITIQUE,36.0,4,20
1,2026-02-25 02:42:35,35.59,0.7152,58.56,0.0,0.0,0.0,0,0.0009,FAIBLE,77.1,0,20
5,2026-02-25 02:42:35,146.93,0.6693,60.71,0.0627,1.0,0.7188,1,0.7258,ÉLEVÉ,59.2,2,20
18,2026-02-25 02:42:35,34.96,6.7251,24.0,0.2,0.7,0.55,1,0.5515,ÉLEVÉ,54.9,2,20
21,2026-02-25 02:42:35,373.15,20.0627,132.29,0.4244,1.0,0.8273,1,0.8284,CRITIQUE,35.9,4,20
1,2026-02-25 02:42:40,36.1,0.6917,56.62,0.0,0.0,0.0,0,0.0009,FAIBLE,76.8,0,20
5,2026-02-25 02:42:40,148.05,0.703,57.13,0.0792,1.0,0.7238,1,0.7258,ÉLEVÉ,59.2,2,20
18,2026-02-25 02:42:40,35.1,6.9072,23.99,0.2282,0.7,0.5585,1,0.5516,ÉLEVÉ,50.7,2,20
21,2026-02-25 02:42:40,374.21,20.0772,135.32,0.4394,1.0,0.8318,1,0.8285,CRITIQUE,36.0,4,20
1,2026-02-25 02:42:45,35.17,0.7121,57.52,0.0,0.0,0.0,0,0.0009,FAIBLE,76.8,0,20
5,2026-02-25 02:42:45,147.41,0.681,59.92,0.0552,1.0,0.7166,1,0.7257,ÉLEVÉ,58.9,2,20
18,2026-02-25 02:42:45,35.29,6.7195,25.86,0.2197,0.7,0.5559,1,0.5517,ÉLEVÉ,51.0,2,20
21,2026-02-25 02:42:45,372.7,20.1314,137.3,0.3986,1.0,0.8196,1,0.8285,CRITIQUE,36.1,4,20
1,2026-02-25 02:42:50,35.27,0.7367,56.85,0.0,0.0,0.0,0,0.0009,FAIBLE,77.3,0,20
5,2026-02-25 02:42:50,146.34,0.6734,57.09,0.0,1.0,0.7,1,0.7254,ÉLEVÉ,59.0,2,20
18,2026-02-25 02:42:50,34.97,6.7213,25.14,0.2105,0.7,0.5532,1,0.5517,ÉLEVÉ,51.3,2,20
21,2026-02-25 02:42:50,374.85,20.1462,133.75,0.4085,1.0,0.8225,1,0.8284,CRITIQUE,36.2,4,20
1,2026-02-25 02:42:55,34.24,0.7223,62.34,0.0,0.0,0.0,0,0.0009,FAIBLE,77.3,0,20
5,2026-02-25 02:42:55,147.02,0.7156,61.88,0.0666,1.0,0.72,1,0.7253,ÉLEVÉ,59.0,2,20
18,2026-02-25 02:42:55,35.42,6.7065,24.88,0.2207,0.7,0.5562,1,0.5518,ÉLEVÉ,50.9,2,20
21,2026-02-25 02:42:55,376.07,20.181,136.36,0.4562,1.0,0.8369,1,0.8285,CRITIQUE,36.1,4,20
1,2026-02-25 02:43:00,34.56,0.6602,58.55,0.0,0.0,0.0,0,0.0009,FAIBLE,77.1,0,20
5,2026-02-25 02:43:00,147.54,0.6916,59.11,0.0738,1.0,0.7221,1,0.7253,ÉLEVÉ,59.0,2,20
18,2026-02-25 02:43:00,35.32,6.7054,25.7,0.226,0.7,0.5578,1,0.5519,ÉLEVÉ,50.8,2,20
21,2026-02-25 02:43:00,375.89,20.1813,137.95,0.4241,1.0,0.8272,1,0.8285,CRITIQUE,36.2,4,20
1,2026-02-25 02:43:05,34.4,0.692,56.05,0.0,0.0,0.0,0,0.0009,FAIBLE,77.2,0,20
5,2026-02-25 02:43:05,148.63,0.6759,60.75,0.1041,1.0,0.7312,1,0.7255,ÉLEVÉ,58.9,2,20
18,2026-02-25 02:43:05,34.59,6.7557,24.84,0.2211,0.7,0.5563,1,0.5519,ÉLEVÉ,51.0,2,20
21,2026-02-25 02:43:05,375.73,20.1893,145.33,0.4157,1.0,0.8247,1,0.8285,CRITIQUE,36.3,4,20
1,2026-02-25 02:43:10,34.62,0.687,59.35,0.0,0.0,0.0,0,0.0009,FAIBLE,77.0,0,20
5,2026-02-25 02:43:10,148.07,0.7312,58.66,0.0591,1.0,0.7177,1,0.7254,ÉLEVÉ,59.0,2,20
18,2026-02-25 02:43:10,35.39,6.7284,24.61,0.2704,0.7,0.5711,1,0.5522,ÉLEVÉ,50.6,2,20
21,2026-02-25 02:43:10,376.36,20.2521,129.25,0.4244,1.0,0.8273,1,0.8284,CRITIQUE,36.2,4,20
1,2026-02-25 02:43:15,35.05,0.6992,57.7,0.0399,0.0,0.012,0,0.001,FAIBLE,77.0,0,20
5,2026-02-25 02:43:15,148.96,0.6832,62.77,0.1044,1.0,0.7313,1,0.7254,ÉLEVÉ,59.0,2,20
18,2026-02-25 02:43:15,35.09,6.741,24.84,0.2558,0.7,0.5667,1,0.5524,ÉLEVÉ,49.8,2,20
21,2026-02-25 02:43:15,376.32,20.2536,140.81,0.4403,1.0,0.8321,1,0.8284,CRITIQUE,36.2,4,20
1,2026-02-25 02:43:20,34.51,0.6961,57.22,0.0,0.0,0.0,0,0.001,FAIBLE,77.0,0,20
5,2026-02-25 02:43:20,148.5,0.6899,64.31,0.0948,1.0,0.7284,1,0.7255,ÉLEVÉ,59.0,2,20
18,2026-02-25 02:43:20,35.23,6.7402,24.77,0.2422,0.7,0.5627,1,0.5526,ÉLEVÉ,50.2,2,20
21,2026-02-25 02:43:20,377.46,20.2813,144.89,0.4307,1.0,0.8292,1,0.8285,CRITIQUE,36.2,4,20
1,2026-02-25 02:43:25,35.19,0.6631,57.21,0.0,0.0,0.0,0,0.001,FAIBLE,77.2,0,20
5,2026-02-25 02:43:25,148.27,0.698,58.67,0.0648,1.0,0.7194,1,0.7254,ÉLEVÉ,58.6,2,20
18,2026-02-25 02:43:25,33.85,6.773,24.13,0.228,0.7,0.5584,1,0.5527,ÉLEVÉ,50.7,2,20
21,2026-02-25 02:43:25,376.76,20.2806,143.16,0.3962,1.0,0.8189,1,0.8283,CRITIQUE,36.3,4,20
1,2026-02-25 02:43:30,35.57,0.6996,55.78,0.0,0.0,0.0,0,0.0009,FAIBLE,77.2,0,20
5,2026-02-25 02:43:30,148.22,0.6983,59.59,0.0765,1.0,0.7229,1,0.7254,ÉLEVÉ,58.7,2,20
18,2026-02-25 02:43:30,35.41,7.0139,24.7,0.2377,0.7,0.5613,1,0.5528,ÉLEVÉ,50.4,2,20
21,2026-02-25 02:43:30,377.83,20.3228,141.79,0.4205,1.0,0.8261,1,0.8283,CRITIQUE,36.2,4,20
1,2026-02-25 02:43:35,35.14,0.7095,56.78,0.0,0.0,0.0,0,0.0009,FAIBLE,76.9,0,20
5,2026-02-25 02:43:35,149.57,0.6963,62.05,0.1029,1.0,0.7309,1,0.7254,ÉLEVÉ,58.8,2,20
18,2026-02-25 02:43:35,34.96,6.7792,25.1,0.2395,0.7,0.5619,1,0.5529,ÉLEVÉ,50.3,2,20
21,2026-02-25 02:43:35,379.18,20.3634,130.59,0.479,1.0,0.8437,1,0.8284,CRITIQUE,36.2,4,20
1,2026-02-25 02:43:40,35.16,0.6743,56.67,0.0,0.0,0.0,0,0.0009,FAIBLE,77.4,0,20
5,2026-02-25 02:43:40,148.98,0.7212,64.63,0.0759,1.0,0.7228,1,0.7253,ÉLEVÉ,59.1,2,20
18,2026-02-25 02:43:40,34.92,6.8134,25.04,0.2215,0.7,0.5564,1,0.553,ÉLEVÉ,50.9,2,20
21,2026-02-25 02:43:40,379.04,20.4039,136.9,0.4523,1.0,0.8357,1,0.8285,CRITIQUE,36.1,4,20
1,2026-02-25 02:43:45,35.55,0.7074,60.81,0.0,0.0,0.0,0,0.0009,FAIBLE,77.4,0,20
5,2026-02-25 02:43:45,149.72,0.6981,64.08,0.0948,1.0,0.7284,1,0.7254,ÉLEVÉ,58.9,2,20
18,2026-02-25 02:43:45,34.81,6.809,24.26,0.2165,0.7,0.555,1,0.5531,ÉLEVÉ,51.1,2,20
21,2026-02-25 02:43:45,380.2,20.3934,131.34,0.4709,1.0,0.8413,1,0.8287,CRITIQUE,36.1,4,20
1,2026-02-25 02:43:50,36.07,0.6851,52.55,0.0,0.0,0.0,0,0.0009,FAIBLE,77.5,0,20
5,2026-02-25 02:43:50,149.83,0.731,60.59,0.0864,1.0,0.7259,1,0.7254,ÉLEVÉ,58.9,2,20
18,2026-02-25 02:43:50,34.33,6.7808,24.24,0.2176,0.7,0.5553,1,0.5531,ÉLEVÉ,51.1,2,20
21,2026-02-25 02:43:50,379.49,20.4475,131.99,0.4478,1.0,0.8343,1,0.8287,CRITIQUE,36.0,4,20
1,2026-02-25 02:43:55,35.79,0.6568,54.73,0.0,0.0,0.0,0,0.0008,FAIBLE,77.7,0,20
5,2026-02-25 02:43:55,149.02,0.7012,61.75,0.0573,1.0,0.7172,1,0.7253,ÉLEVÉ,58.9,2,20
