measurement_id,motor_id,timestamp,temperature,courant,vibration,acceleration,thdi,thdu,vitesse,cosphi,Alert_Status,alert_parameter,alert_code,vib_mean,vib_std,vib_max,vib_energy,vib_energy_mean,vib_kurt,crest_factor,temp_mean,temp_std,temp_trend,courant_mean,courant_std,envelope,envelope_mean,fft_max_amp,fft_dominant_freq,vib_rms,vib_skewness,peak2peak,spectral_entropy,shape_factor,impulse_factor,health_score
6301,1,2025-04-16 15:45:00,33.8937,48.1939,0.812137,0.461413,0.0,0.0,1495.76,0.85,NORMAL,,,0.6693367,0.25638451789309313,1.13883,0.659566506769,0.5104579879314,-1.0367648753870067,1.5939654235979093,34.08594000000001,4.884992420335638,-0.08204330827067698,55.95270000000001,4.252709348416062,0.8402836847985499,0.7243734453066433,1.8877037031134853,2.0,0.7144634265876735,0.06105867659114523,0.89099,1.8664324158397778,1.0674200675388836,1.7014306824929357,48.50823568541786
6321,1,2025-04-16 16:00:00,27.5835,59.6925,0.64643,0.278886,0.0,0.0,1491.71,0.85,NORMAL,,,0.66540865,0.2560886075633066,1.13883,0.41787174489999995,0.50507097767235,-1.0224894118873176,1.602443373847154,33.23345,4.412303414258076,-0.008398045112782183,56.23385499999999,4.30717590777299,0.6563188933702496,0.7171205769545701,1.9655294184229055,2.0,0.7106834581389594,0.10789290355965235,0.89099,1.8608575185792369,1.0680406049288942,1.7114745927762216,54.24769387967922
6341,1,2025-04-16 16:15:00,40.977,62.6517,0.449625,0.130483,0.0,0.0,1499.33,0.85,ALERT,temperature,ALERT_1_TEMPERATURE,0.65913355,0.2599261426708255,1.13883,0.202162640625,0.49864055639715,-1.1001351797601262,1.612742754050364,33.7959,4.652375702233927,0.04687488721804416,56.904975,4.202758644894668,0.4713938480983717,0.7112317141490115,2.0768710261352257,2.0,0.7061448551091695,0.14887418383106632,0.89099,1.8356446218909404,1.0713228814370725,1.7277682167327575,50.111704660447145
6361,1,2025-04-16 16:30:00,34.8043,55.2715,0.516546,0.254041,0.0,0.0,1485.42,0.85,NORMAL,,,0.6538495,0.26178346672141906,1.13883,0.26681977011599994,0.49262322292649996,-1.1346919718846702,1.622562587502435,33.68598,4.598277995831391,0.11191428571428419,56.70888,4.181807157400285,0.5564248181321367,0.7075094531825339,2.1274626754134762,2.0,0.701871229590229,0.19928985745106975,0.89099,1.793989054619295,1.073444620691435,1.741731083771218,50.64789119837416
6381,1,2025-04-16 16:45:00,38.0232,54.3983,0.609626,0.372323,0.0,0.0,1483.53,0.85,NORMAL,,,0.6607764,0.2585053596841091,1.13883,0.371643859876,0.5001092207331,-1.0723471632032247,1.610372952449666,34.133824999999995,4.560688897394293,0.1009322556390976,56.76359,4.141885537682469,0.6237794671964497,0.7137511059664061,2.1467067958258856,2.0,0.7071840076904313,0.1432828956248391,0.89099,1.773621280123924,1.070231937188131,1.723472566932668,48.39262344587589
6401,1,2025-04-17 07:00:00,41.4167,65.1811,0.795225,0.28536,0.0,0.0,1491.98,0.85,ALERT,temperature,ALERT_1_TEMPERATURE,0.64800565,0.2441414987739856,1.13883,0.632382800625,0.47653614028434993,-0.9236762536066268,1.6497228017815089,34.524025,4.839102555756734,0.196745037593984,56.927525,4.412057122772243,0.8705542940299998,0.7020305520036668,1.9715867294251677,2.0,0.690315971338017,0.12037969404513169,0.89099,1.6579560227956414,1.0652931348248644,1.7574383776477285,49.97071934146692
6421,1,2025-04-17 07:15:00,32.9929,58.4998,1.03959,0.309041,0.0,0.0,1505.69,0.85,ALERT,vibration,ALERT_1_VIBRATION,0.64304365,0.2344572330860041,1.03959,1.0807473681,0.46572682024435,-1.1983080563150066,1.5233386751444564,34.406175000000005,4.84662584288501,0.18791195488721674,56.64082500000001,4.086596637903121,1.0399778400675934,0.6957249785091892,1.875172607589451,2.0,0.6824418072219418,-0.04276982596777771,0.79175,1.7091062124879544,1.0612682454148699,1.61667096531212,56.3792687158648
6441,1,2025-04-17 07:30:00,38.2758,56.2578,0.808161,0.0553941,0.0,0.0,1491.44,0.85,NORMAL,,,0.6387765,0.2304004374250008,1.03959,0.6531242019210001,0.4584655604396001,-1.1357952562790752,1.535354739519517,34.834430000000005,4.787947172585916,0.16905323308270556,56.603584999999995,4.086519946472928,0.8192125687044173,0.6902528090142315,1.7962932129648812,2.0,0.6771008495339524,-0.03754858983381046,0.79175,1.734805457838767,1.0599964909071578,1.627470638591948,55.243529198884005
6461,1,2025-04-17 07:45:00,29.0133,65.3506,0.703523,0.274914,0.0,0.0,1491.49,0.85,ALERT,courant,ALERT_1_COURANT,0.6258983,0.2183182081147418,1.03959,0.494944611529,0.43702837993759996,-0.9807243377916595,1.5725601732139103,34.648039999999995,4.94375216424463,0.0528416541353382,57.14894499999999,4.490860788250664,0.7272138291601015,0.6723654328734094,1.6780438377022922,2.0,0.6610812203788579,-0.034697277483835075,0.79175,1.799239113776542,1.0562118787072052,1.6609567374428773,60.15533840876986
6481,1,2025-04-17 08:00:00,37.0834,52.9346,0.628295,0.3099,0.0,0.0,1493.44,0.85,NORMAL,,,0.6379762999999999,0.2109481176321253,1.03959,0.39475460702500004,0.4492879122776,-0.7636408764815368,1.550956886412932,35.092385,4.728039452065651,-0.014233909774437304,57.28185,4.312562496816407,0.6289525244128573,0.6683461893243162,1.6427212624920642,2.0,0.6702894242620869,-0.13620085555983286,0.79175,1.844801537460325,1.0506494100351966,1.6295119401308296,59.90409667782877
6501,1,2025-04-17 08:15:00,35.5149,52.3687,0.787666,0.197357,0.0,0.0,1495.39,0.85,NORMAL,,,0.65722735,0.20584833268600453,1.03959,0.620417727556,0.47220264885415003,-0.5399796548625178,1.5128570142848117,34.551955,3.926509546990182,0.16913541353383338,57.156549999999996,4.421219053669057,0.8002579023928186,0.6869351499719569,1.4245313631754195,2.0,0.6871700290715174,-0.33386290844649186,0.79175,2.020759983963302,1.045559087012977,1.581781400938684,64.83874215989515
6521,1,2025-04-17 08:30:00,40.6323,56.3092,0.435112,0.317926,0.0,0.0,1502.57,0.85,ALERT,temperature,ALERT_1_TEMPERATURE,0.66437775,0.1946785189282377,1.03959,0.189322452544,0.47740253414054995,-0.4901376302491438,1.5045954102291998,34.9051,4.145022508985902,0.24048345864661586,57.29811000000001,4.341851822594641,0.4352230126655603,0.6881099868956018,1.297086426708903,2.0,0.6909432206343369,-0.23174688144103217,0.79175,2.004385625096245,1.0399854895717857,1.5647573965793447,63.19268464630566
6541,1,2025-04-17 08:45:00,31.2861,58.8519,0.840767,0.130018,0.0,0.0,1499.73,0.85,NORMAL,,,0.6940240999999999,0.1716983489918172,1.03959,0.7068891482890001,0.509675758275,-0.8663075264070428,1.456180140544751,34.886025000000004,4.161550179525691,0.13766503759398432,57.369205,4.355744217935545,0.8728729791564426,0.7116270893224399,1.21350609401557,9.0,0.7139157921456843,-0.04528205974102522,0.612867,1.9640806233721437,1.0286613838294998,1.4979162805759683,55.72214341054313
6561,1,2025-04-17 09:00:00,39.9227,46.4098,0.816037,0.427507,0.0,0.0,1494.97,0.85,NORMAL,,,0.6971830000000001,0.1734103996165108,1.03959,0.665916385369,0.5146317438494,-0.9323523812612899,1.4491515547975802,35.106205,4.3106308275038,0.21961345864661597,56.98303,4.958419210754468,0.8296925647216317,0.7150062682245248,1.2669077307970835,3.0,0.7173783826192424,-0.08332873760373871,0.612867,1.9573731656329543,1.0289671170844314,1.4911292996370689,53.022298864754596
6581,1,2025-04-17 09:15:00,37.2443,49.6492,0.722518,0.548224,0.0,0.0,1495.45,0.85,ALERT,acceleration,ALERT_1_ACCELERATION,0.70394745,0.17152397279756726,1.03959,0.522032260324,0.52349146194355,-0.8277726134109149,1.436836299616746,35.44106000000001,4.19644956893698,0.17817338345864647,56.55772999999999,5.210949900687371,0.7226230668438098,0.7206813531328891,1.3467731305853539,3.0,0.7235270982786685,-0.19316155836557436,0.612867,1.885888818393519,1.027814075114349,1.4768005744224224,51.73924641777068
6601,1,2025-04-17 09:30:00,28.8496,56.9986,0.775702,0.157885,0.0,0.0,1495.02,0.85,NORMAL,,,0.69802855,0.16658910259629695,1.03959,0.601713592804,0.51360818926375,-0.6846585912500767,1.4505948217513736,34.89986499999999,4.31807429499903,0.150837669172932,56.443055,5.172704466358921,0.7934833961197455,0.7155853514220922,1.3830436148664238,3.0,0.7166646281656085,-0.17740004705666282,0.612867,1.8276294746567936,1.0266981588917967,1.48932303486824,57.93109842599248
6621,1,2025-04-17 09:45:00,36.1015,61.3984,0.544664,0.493902,0.0,0.0,1502.75,0.85,NORMAL,,,0.7004925,0.16377479865592734,1.03959,0.296658872896,0.5161708179973,-0.5992374147221207,1.4469894636207146,35.190075,4.185472569291222,0.09533180451127778,56.38809000000001,5.110447778290239,0.5449215502467611,0.7179645273751127,1.3356957080940102,3.0,0.7184502891622356,-0.17506414203596943,0.612867,1.837597398555519,1.0256359463329012,1.484084409920043,57.19634864749526
6641,1,2025-04-17 10:00:00,44.1588,57.5206,0.798106,0.408048,0.0,0.0,1483.79,0.85,ALERT,temperature,ALERT_1_TEMPERATURE,0.6999935500000001,0.16344462753401925,1.03959,0.6369731872359999,0.51536940899785,-0.5853311825247087,1.4481140743318666,35.875365,4.480666849015691,0.14866052631578922,56.379819999999995,5.108370293588858,0.809336283680594,0.7180233644831597,1.3436140102773253,3.0,0.7178923380269844,-0.17063183153591646,0.612867,1.8299033851867497,1.025569931324959,1.4851422538319927,53.322675445177644
6661,1,2025-04-17 10:15:00,32.446,62.6111,0.922211,0.383514,0.0,0.0,1501.91,0.85,NORMAL,,,0.7247679499999999,0.1572790284151321,1.03959,0.850473128521,0.5487884394874499,-0.4669786292123308,1.40332937342936,35.797925,4.528013467861085,0.0699764661654129,56.745595,5.285486505962394,0.9272462997507623,0.7428639723181534,1.4430299694937168,3.0,0.740802564444434,-0.2450096750062814,0.6044780000000001,1.7066390948109005,1.0221237893070607,1.4343763387517672,52.562041283371904
6681,1,2025-04-17 10:30:00,36.5624,55.5889,0.767196,0.300133,0.0,0.0,1493.57,0.85,NORMAL,,,0.72095685,0.15516188120502283,1.03959,0.588589702416,0.54265022847205,-0.3687398506104733,1.411243964584138,35.83912,4.531191103265847,0.07995924812030021,56.80691,5.2634542993121345,0.8059538718096088,0.7387861347679231,1.3693923574061986,3.0,0.7366479678055523,-0.20260120948818577,0.6044780000000001,1.7586307660197085,1.0217642939154932,1.4419586949732726,54.28167966109477
6701,1,2025-04-17 10:45:00,27.567,54.633,0.637716,0.376377,0.0,0.0,1491.62,0.85,NORMAL,,,0.7122358,0.1546682465447291,1.03959,0.40668169665599996,0.5300059879664001,-0.3687575794837299,1.4279786181287026,35.522785,4.881458567323888,-0.06893105263157961,57.128865,4.892765416760481,0.6702424435309707,0.7302840727045441,1.2379360105332027,3.0,0.728015101468644,-0.05028354910645861,0.6044780000000001,1.793092295014975,1.0221546016733356,1.459614917616308,57.33097208527448
6721,1,2025-04-17 11:00:00,46.8641,59.8491,0.555299,0.160148,0.0,0.0,1494.31,0.85,ALERT,temperature,ALERT_1_TEMPERATURE,0.70767925,0.15801508525883004,1.03959,0.308356979401,0.5245302496914499,-0.5385855347436914,1.435412828185544,36.486815,5.128610255715099,-0.03226939849624153,57.136694999999996,4.897207275631693,0.5635834568853783,0.7256473008803006,1.2533686710124752,3.0,0.7242446062563738,-0.007374676611046559,0.6044780000000001,1.851281437110683,1.0234079990800433,1.4690129723755319,49.55260131510311
6741,1,2025-04-17 11:15:00,34.2205,64.7943,0.753386,0.220152,0.0,0.0,1500.69,0.85,ALERT,courant,ALERT_1_COURANT,0.7228673,0.14605156804041236,1.03959,0.567590464996,0.5428016409099999,-0.22203384556733008,1.4110471203078874,36.148990000000005,5.039016861493999,0.0062523308270674245,57.243824999999994,5.045395192687559,0.7541977012732347,0.7397874935390437,0.9841845511789665,3.0,0.7367507318693345,-0.031125534905926597,0.6044780000000001,2.0301668455358755,1.0192060573913475,1.4381477742344304,54.54727809160983
6761,1,2025-04-17 11:30:00,30.2587,54.4243,0.586987,0.367119,0.0,0.0,1501.72,0.85,NORMAL,,,0.72638935,0.1415956121801116,1.03959,0.34455373816900003,0.54668833931265,-0.06304138961096628,1.4060222306956511,35.921710000000004,5.202713506572648,-0.09912661654135399,57.201465000000006,5.0663389059322865,0.6661682407850527,0.7452746646716896,0.919522767393728,3.0,0.7393837564571256,0.008602884752875045,0.6044780000000001,2.0515136422786684,1.0178890362850674,1.4311746153338087,57.845588007914515
6781,1,2025-04-17 11:45:00,34.1165,51.4127,0.425231,0.488732,0.0,0.0,1492.09,0.85,NORMAL,,,0.7171696,0.15497022234419933,1.03959,0.18082140336100003,0.5371472164869,-0.24789199751246604,1.4184545604514993,35.726375000000004,5.1929898926467555,-0.09173390977443649,57.052184999999994,5.195617506106774,0.42588049817842205,0.7353797162207882,1.0957425059364996,5.0,0.7329032790804664,-0.18329591858617536,0.614359,1.9877608650871332,1.0219385736073139,1.4495734322124456,57.17044879192494
6801,1,2025-04-17 12:00:00,31.5892,61.2215,0.604368,0.308622,0.0,0.0,1489.97,0.85,NORMAL,,,0.70762675,0.15578491620546836,1.03959,0.36526067942400003,0.52379111042685,-0.32174903713987835,1.4364252508201472,35.235,5.090151311162184,-0.060989172932331415,56.854205,4.938646687683093,0.6044010234569588,0.722072052692136,1.0738602188874489,5.0,0.7237341434717931,-0.018935562338719448,0.614359,2.151869326208792,1.022762554480919,1.4691219608796278,60.26986876885177
6821,1,2025-04-17 12:15:00,34.6762,51.7607,0.630543,0.339821,0.0,0.0,1496.42,0.85,NORMAL,,,0.6871744000000001,0.1354303462415083,0.922211,0.39758447484899995,0.48963296576430004,-0.6761743678560772,1.3179379766641939,35.319165,5.064981618533154,-0.1043736090225568,56.517250000000004,5.049124092094437,0.6370993165080547,0.7019281265141591,0.9981577183966818,8.0,0.6997377835763194,-0.36549159447265983,0.49698,1.9571120938226456,1.0182826696658618,1.3420334032495485,67.70019999527601
6841,1,2025-04-17 12:30:00,38.3081,58.496,0.640257,0.276674,0.0,0.0,1497.97,0.85,NORMAL,,,0.6787792,0.13271260844419888,0.922211,0.40992902604899994,0.47747320697069995,-0.6040435115547886,1.334614362547235,35.32078,5.0659790287345965,-0.014990827067669797,56.62916,5.067840234199226,0.6644365996680275,0.6941893280623397,0.8977343831962246,8.0,0.6909943610267019,-0.23672839391446948,0.49698,2.0029301565450472,1.0179957783159916,1.3586317887191715,69.81265338234762
6861,1,2025-04-17 12:45:00,40.4382,58.0462,0.384965,0.376783,0.0,0.0,1498.89,0.85,ALERT,temperature,ALERT_1_TEMPERATURE,0.6628513,0.14784071458235434,0.922211,0.148198051225,0.4601358789555,-0.7694787493094872,1.359525156685896,35.892025000000004,4.960348000193745,-0.04147661654135346,56.263940000000005,4.652412288084092,0.4562557379716181,0.6806414235029155,1.1000715088695352,1.0,0.6783331622112397,-0.2623936482866153,0.537246,1.7609572660226378,1.0233564619815685,1.3912788563720417,65.36592224187638
6881,1,2025-04-17 13:00:00,29.0714,56.0155,1.00028,0.213568,0.0,0.0,1486.48,0.85,ALERT,vibration,ALERT_1_VIBRATION,0.68145055,0.16559716635303684,1.00028,1.0005600784000002,0.4904261525242499,-0.6725610099258548,1.4283504440213795,35.49142500000001,5.177826902320559,-0.12010293233082832,56.417985,4.586917794551559,1.0082817762074845,0.6996078860926469,1.1357050855116393,5.0,0.7003043285060074,-0.07660728078549386,0.6153150000000001,1.9699495710737351,1.0276671248975298,1.467868796249605,59.76315829474767
6901,1,2025-04-17 13:15:00,39.0478,58.2477,0.623331,0.319178,0.0,0.0,1494.13,0.85,NORMAL,,,0.6732338,0.16411996081833138,1.00028,0.38854153556099996,0.47883234292449994,-0.6002931385817081,1.445539109534687,35.66807,5.238577147731684,-0.06892691729323341,56.711935000000004,4.501341894342531,0.6446823345824421,0.691829107702128,0.996872944869104,5.0,0.6919771260124861,0.05850391430884668,0.6153150000000001,2.0648695023821135,1.0278407367316456,1.4857839854656973,60.67497868333311
6921,1,2025-04-17 13:30:00,38.3996,67.4605,0.71765,0.177172,0.0,0.0,1489.09,0.85,ALERT,courant,ALERT_1_COURANT,0.6873606999999999,0.15441763097389352,1.00028,0.5150215225,0.49511729642229996,-0.2989255323769444,1.4215676625722717,35.556435,5.150265957902695,0.048477518796991984,57.269499999999994,5.099697502071235,0.7190149863799871,0.7060187063878494,1.0427321548228654,1.0,0.7036457179733988,-0.012875845807757844,0.6153150000000001,2.1440363281430184,1.0236920978311776,1.4552475847757262,64.3768021801867
6941,1,2025-04-17 13:45:00,34.783,66.8571,0.688337,0.340195,0.0,0.0,1501.05,0.85,ALERT,courant,ALERT_1_COURANT,0.6797392,0.15015027654656726,1.00028,0.473807825569,0.48346323028629995,-0.037506107749772255,1.4385993510927,35.73128,5.056161298809476,-0.029997894736842157,57.66976,5.526706929885291,0.6902731311429513,0.6968887139871748,1.0124006828227645,5.0,0.6953152021107405,0.08478095469975638,0.6153150000000001,2.0421620243354113,1.0229146724035127,1.4715643860592942,67.65788724034684
6961,1,2025-04-17 14:00:00,36.8449,65.3587,0.727657,0.367491,0.0,0.0,1505.05,0.85,ALERT,courant,ALERT_1_COURANT,0.6753202,0.1471993777599123,1.00028,0.529484709649,0.4766416465003,0.1789156868250279,1.4488572281340846,35.57739,4.967945036129102,0.0520912781954879,58.61720500000001,5.102761681830004,0.7400545292021292,0.6924068122111997,0.9910399247759899,5.0,0.6903923858939205,0.14140780600513597,0.6153150000000001,2.0862484977546103,1.0223185755018167,1.4811936597169852,67.5323909102358
6981,1,2025-04-17 14:15:00,34.5519,52.1177,0.379447,0.331375,0.0,0.0,1488.26,0.85,NORMAL,,,0.65816665,0.16077344505243726,1.00028,0.143980025809,0.4577390347745499,-0.15926050230038147,1.4784703182040697,35.442769999999996,4.956864828657197,0.0637610526315776,58.740629999999996,4.9002638801234,0.3794584511428039,0.6752485814261494,1.1836710000000001,10.0,0.6765641394387896,0.10031520889232791,0.6208330000000001,2.071624181103121,1.0279526293391454,1.5197974532441028,69.93549279946382
7001,1,2025-04-17 14:30:00,37.0045,55.2039,0.848546,0.434142,0.0,0.0,1492.84,0.85,NORMAL,,,0.66180885,0.16436133782110943,1.00028,0.720030314116,0.46365487084014995,-0.3253360806996719,1.4690080359370195,35.850515,4.715504437521955,-0.01803120300751942,58.650895000000006,4.950023279953226,0.9158556071753426,0.6813671919789293,1.2565150000000003,10.0,0.6809220739850853,0.08983975242481335,0.6208330000000001,2.0485028144781956,1.0288802770712495,1.5114333972544591,64.63774303721529
7021,1,2025-04-17 14:45:00,39.971,53.4862,1.0222,0.319507,0.0,0.0,1491.36,0.85,ALERT,vibration,ALERT_1_VIBRATION,0.68568565,0.18035566785025986,1.0222,1.04489284,0.50106656919535,-0.44912548916487216,1.444069721624743,36.043989999999994,4.804879162498293,0.044795789473683324,58.255285,5.034340098110907,1.034848830428946,0.7058635559880384,1.3351628083704818,6.0,0.7078605577339014,0.10364806394469883,0.642753,1.9326156001037944,1.0323397561281349,1.4907705863601337,56.690238568825364
7041,1,2025-04-17 15:00:00,27.4549,59.9142,0.793878,0.206689,0.0,0.0,1489.85,0.85,NORMAL,,,0.68547425,0.18021938783688823,1.0222,0.630242278884,0.50073002377775,-0.44209156893995916,1.4445549266161581,35.208795,4.771746472119407,0.050223082706766786,58.37496500000001,5.0443965531619925,0.875212165789562,0.7091573500934869,1.338498426202659,6.0,0.7076227976667725,0.10606990341408533,0.642753,1.9301967932873472,1.0323112744708665,1.4912303394456754,61.867015099672436
7061,1,2025-04-17 15:15:00,32.5318,61.0815,0.383144,0.380058,0.0,0.0,1491.34,0.85,NORMAL,,,0.6585209,0.18323570627585292,1.0222,0.146799324736,0.4655463335885,-0.3677633115312702,1.4981469712723448,35.213085,4.769169746929345,-0.03164278195488857,58.29848500000001,4.988071578040742,0.5107577156359676,0.6883329208877471,1.6038633092510475,6.0,0.6823095584765759,0.1981066623166385,0.642753,1.8041170220131972,1.0361243772831683,1.552266599963241,65.60305720074656
